City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,San Patricio,US,2020-11-26 00:50:30,28.02,-97.52,73.4,78,1,6.93
1,Atuona,PF,2020-11-26 00:50:30,-9.8,-139.03,77.72,76,85,16.28
2,Saint-Philippe,RE,2020-11-26 00:50:30,-21.36,55.77,75.2,83,0,3.36
3,Namatanai,PG,2020-11-26 00:50:30,-3.67,152.43,86.05,63,55,6.93
4,Vila Velha,BR,2020-11-26 00:50:30,-20.33,-40.29,73.99,94,40,3.36
5,Okhtyrka,UA,2020-11-26 00:50:30,50.31,34.9,36.95,91,96,2.89
6,Hambantota,LK,2020-11-26 00:50:30,6.12,81.12,73.4,100,40,1.12
7,Vaini,TO,2020-11-26 00:50:31,-21.2,-175.2,82.4,74,20,13.87
8,Te Anau,NZ,2020-11-26 00:50:31,-45.42,167.72,68.47,38,100,4.25
9,Provideniya,RU,2020-11-26 00:50:31,64.38,-173.3,32.0,94,40,11.18
10,Puerto Ayora,EC,2020-11-26 00:50:31,-0.74,-90.35,70.65,84,95,10.76
11,Thompson,CA,2020-11-26 00:50:31,55.74,-97.86,14.0,92,90,2.24
12,East London,ZA,2020-11-26 00:50:31,-33.02,27.91,64.45,70,100,2.06
13,Saskylakh,RU,2020-11-26 00:50:31,71.92,114.08,8.98,94,99,10.29
14,Fortuna,US,2020-11-26 00:50:31,40.6,-124.16,50.0,85,0,4.97
15,Sohbatpur,PK,2020-11-26 00:50:32,28.52,68.54,51.78,75,0,0.67
16,Sao Desiderio,BR,2020-11-26 00:50:32,-12.36,-44.97,70.12,75,3,3.98
17,Mahebourg,MU,2020-11-26 00:46:13,-20.41,57.7,75.2,88,75,16.11
18,Abaza,RU,2020-11-26 00:50:32,52.66,90.09,3.38,92,99,0.6
19,Pevek,RU,2020-11-26 00:50:32,69.7,170.31,28.6,96,100,18.07
20,Victoria,HK,2020-11-26 00:48:34,22.29,114.16,73.99,78,20,12.26
21,Sao Filipe,CV,2020-11-26 00:50:32,14.9,-24.5,78.94,68,100,8.75
22,Ushuaia,AR,2020-11-26 00:50:32,-54.8,-68.3,44.6,70,20,10.29
23,Mount Gambier,AU,2020-11-26 00:50:33,-37.83,140.77,64.4,48,0,16.11
24,Gazanjyk,TM,2020-11-26 00:50:33,39.24,55.52,40.68,67,99,1.23
25,Laguna,US,2020-11-26 00:50:33,38.42,-121.42,60.8,31,1,12.75
26,Barrow,US,2020-11-26 00:50:33,71.29,-156.79,8.6,84,90,35.57
27,Vakhrushevo,RU,2020-11-26 00:50:33,55.23,61.72,15.8,100,75,6.71
28,Rikitea,PF,2020-11-26 00:50:33,-23.12,-134.97,72.81,87,100,11.95
29,Mataura,NZ,2020-11-26 00:50:33,-46.19,168.86,63.0,68,100,1.99
30,Port Elizabeth,ZA,2020-11-26 00:46:40,-33.92,25.57,55.4,82,0,4.7
31,Znamenskoye,RU,2020-11-26 00:50:34,57.13,73.83,8.2,96,92,5.01
32,Busselton,AU,2020-11-26 00:50:34,-33.65,115.33,70.0,56,60,3.0
33,Georgetown,MY,2020-11-26 00:47:10,5.41,100.34,78.8,88,20,2.24
34,Bredasdorp,ZA,2020-11-26 00:50:34,-34.53,20.04,55.4,66,98,8.05
35,Bengkulu,ID,2020-11-26 00:50:34,-3.8,102.27,77.68,82,100,2.89
36,Sinnamary,GF,2020-11-26 00:50:34,5.38,-52.95,78.06,89,56,8.3
37,Bluff,NZ,2020-11-26 00:50:34,-46.6,168.33,63.0,68,100,1.99
38,Fort Nelson,CA,2020-11-26 00:50:35,58.81,-122.7,5.0,84,20,4.7
39,Esperance,AU,2020-11-26 00:50:35,-33.87,121.9,64.4,59,0,12.75
40,Sisimiut,GL,2020-11-26 00:50:35,66.94,-53.67,26.96,95,100,38.01
41,Yellowknife,CA,2020-11-26 00:48:23,62.46,-114.35,8.6,84,75,9.17
42,Sakaiminato,JP,2020-11-26 00:50:35,35.55,133.23,53.6,87,75,3.36
43,Clyde River,CA,2020-11-26 00:50:35,70.47,-68.59,5.0,84,75,13.87
44,Mar Del Plata,AR,2020-11-26 00:50:35,-38.0,-57.56,73.4,35,0,6.93
45,Nome,US,2020-11-26 00:50:35,64.5,-165.41,30.2,92,90,4.7
46,La Ronge,CA,2020-11-26 00:50:36,55.1,-105.28,26.6,79,100,12.75
47,Balkanabat,TM,2020-11-26 00:50:36,39.51,54.37,45.57,55,100,1.74
48,Camacha,PT,2020-11-26 00:50:36,33.08,-16.33,59.0,54,40,20.8
49,Sitka,US,2020-11-26 00:50:36,57.05,-135.33,44.6,70,90,16.11
50,Hithadhoo,MV,2020-11-26 00:50:36,-0.6,73.08,82.02,78,100,14.99
51,Punta Arenas,CL,2020-11-26 00:49:04,-53.15,-70.92,48.2,57,40,26.4
52,Charters Towers,AU,2020-11-26 00:50:36,-20.1,146.27,87.76,40,94,8.81
53,Albany,US,2020-11-26 00:50:04,42.6,-73.97,45.0,74,100,4.12
54,Puerto Baquerizo Moreno,EC,2020-11-26 00:50:36,-0.9,-89.6,70.61,83,64,13.04
55,Saint George,US,2020-11-26 00:48:27,37.1,-113.58,55.4,24,1,1.16
56,Flinders,AU,2020-11-26 00:50:37,-34.58,150.86,84.0,57,0,3.0
57,College,US,2020-11-26 00:50:37,64.86,-147.8,26.01,79,75,6.93
58,Sandnessjoen,NO,2020-11-26 00:50:37,66.02,12.63,39.2,100,81,1.12
59,Richards Bay,ZA,2020-11-26 00:50:37,-28.78,32.04,65.44,82,15,1.07
60,Nikolskoye,RU,2020-11-26 00:50:37,59.7,30.79,34.0,93,90,6.71
61,Kapaa,US,2020-11-26 00:50:37,22.08,-159.32,78.8,83,40,16.11
62,Tasiilaq,GL,2020-11-26 00:50:37,65.61,-37.64,24.42,92,100,21.03
63,Constitucion,CL,2020-11-26 00:45:56,-35.33,-72.42,57.52,68,0,17.72
64,Mayskiy,RU,2020-11-26 00:50:38,47.69,40.1,35.6,93,40,8.95
65,Juneau,US,2020-11-26 00:50:38,58.3,-134.42,39.2,86,75,18.34
66,Kodiak,US,2020-11-26 00:48:22,57.79,-152.41,42.8,52,20,14.99
67,Biak,ID,2020-11-26 00:50:38,-0.91,122.88,84.34,63,100,0.65
68,Davenda,RU,2020-11-26 00:50:38,53.56,119.32,4.17,84,0,2.91
69,Neiafu,TO,2020-11-26 00:50:38,-18.65,-173.98,80.6,83,90,9.17
70,Olinda,BR,2020-11-26 00:47:08,-8.01,-34.86,78.8,69,40,10.29
71,Misratah,LY,2020-11-26 00:48:02,32.38,15.09,65.46,64,93,1.16
72,Klaksvik,FO,2020-11-26 00:50:39,62.23,-6.59,30.2,80,29,1.12
73,Jamestown,US,2020-11-26 00:46:37,42.1,-79.24,46.0,93,90,8.05
74,Codrington,AU,2020-11-26 00:50:39,-38.27,141.97,61.0,62,0,12.71
75,Dikson,RU,2020-11-26 00:50:39,73.51,80.55,8.01,96,100,17.47
76,Carnarvon,AU,2020-11-26 00:50:39,-24.87,113.63,75.2,73,0,19.46
77,Powell River,CA,2020-11-26 00:50:40,49.85,-124.54,44.6,100,75,2.24
78,Port Alfred,ZA,2020-11-26 00:50:40,-33.59,26.89,62.01,69,79,4.43
79,Cidreira,BR,2020-11-26 00:50:40,-30.18,-50.21,75.18,81,100,16.69
80,Hermanus,ZA,2020-11-26 00:50:40,-34.42,19.23,58.55,69,99,6.67
81,Catuday,PH,2020-11-26 00:50:40,16.29,119.81,78.71,71,82,7.29
82,Khatanga,RU,2020-11-26 00:50:40,71.97,102.5,11.98,96,100,10.94
83,Coquimbo,CL,2020-11-26 00:49:00,-29.95,-71.34,59.0,77,0,10.29
84,Zeya,RU,2020-11-26 00:50:41,53.75,127.27,8.83,84,0,6.26
85,Avarua,CK,2020-11-26 00:48:03,-21.21,-159.78,78.8,65,75,9.17
86,Faanui,PF,2020-11-26 00:50:41,-16.48,-151.75,80.87,79,100,11.74
87,Padang,ID,2020-11-26 00:50:41,-0.95,100.35,79.2,77,88,2.37
88,Axim,GH,2020-11-26 00:50:41,4.87,-2.24,78.28,85,100,8.14
89,Los Llanos De Aridane,ES,2020-11-26 00:50:41,28.66,-17.92,64.4,55,0,6.93
90,Barcelona,ES,2020-11-26 00:48:17,41.39,2.16,59.0,87,40,6.93
91,Pitimbu,BR,2020-11-26 00:50:41,-7.47,-34.81,75.2,88,40,4.7
92,Lompoc,US,2020-11-26 00:47:29,34.64,-120.46,57.2,71,1,10.29
93,Kirovskiy,RU,2020-11-26 00:50:42,45.09,133.51,15.64,88,0,2.68
94,Qaanaaq,GL,2020-11-26 00:50:42,77.48,-69.36,-4.56,82,11,3.74
95,Noshiro,JP,2020-11-26 00:50:42,40.2,140.02,46.4,93,75,10.29
96,Rio Gallegos,AR,2020-11-26 00:50:42,-51.62,-69.22,51.8,43,40,26.4
97,Putina,PE,2020-11-26 00:50:42,-15.47,-69.43,47.82,75,25,11.65
98,Den Helder,NL,2020-11-26 00:50:42,52.96,4.76,52.0,93,90,8.05
99,Labuhan,ID,2020-11-26 00:50:42,-6.88,112.21,82.49,75,100,8.46
100,Hami,CN,2020-11-26 00:50:42,42.8,93.45,18.48,78,0,5.66
101,Tuatapere,NZ,2020-11-26 00:50:42,-46.13,167.68,63.0,68,100,1.99
102,Sibolga,ID,2020-11-26 00:50:43,1.74,98.78,79.47,75,100,3.02
103,Butaritari,KI,2020-11-26 00:50:43,3.07,172.79,81.14,73,100,19.37
104,El Centro,US,2020-11-26 00:48:09,32.79,-115.56,73.4,18,1,4.7
105,Imeni Poliny Osipenko,RU,2020-11-26 00:50:43,52.42,136.49,3.38,83,93,2.19
106,Buala,SB,2020-11-26 00:50:43,-8.14,159.59,85.3,63,52,5.39
107,New Norfolk,AU,2020-11-26 00:50:43,-42.78,147.06,66.99,48,38,5.99
108,Trinidad,BO,2020-11-26 00:50:13,-14.83,-64.9,86.38,51,20,3.42
109,Alofi,NU,2020-11-26 00:50:43,-19.06,-169.92,77.0,94,90,17.22
110,Cape Town,ZA,2020-11-26 00:46:21,-33.93,18.42,62.01,62,75,4.7
111,Ambanja,MG,2020-11-26 00:49:27,-13.68,48.45,74.88,85,69,2.51
112,Dakoro,NE,2020-11-26 00:50:44,14.51,6.76,72.27,24,0,11.9
113,Abha,SA,2020-11-26 00:50:44,18.22,42.51,59.0,93,0,4.76
114,Sinjai,ID,2020-11-26 00:50:44,-5.12,120.25,87.98,60,68,0.92
115,Nunoa,PE,2020-11-26 00:50:44,-14.48,-70.64,49.82,47,100,3.62
116,Maracas,BR,2020-11-26 00:50:44,-13.44,-40.43,62.28,97,100,7.61
117,Kailua,US,2020-11-26 00:50:44,21.4,-157.74,84.2,54,40,18.34
118,Kavieng,PG,2020-11-26 00:50:44,-2.57,150.8,83.98,71,11,6.49
119,Severo-Kurilsk,RU,2020-11-26 00:50:44,50.68,156.12,30.04,91,100,15.43
120,Cayenne,GF,2020-11-26 00:47:12,4.93,-52.33,77.0,100,0,6.58
121,Cherskiy,RU,2020-11-26 00:50:45,68.75,161.3,25.25,95,100,22.1
122,Homer,US,2020-11-26 00:50:45,59.64,-151.55,39.0,86,90,17.22
123,Komsomolskiy,UZ,2020-11-26 00:50:45,40.43,71.72,26.6,92,90,2.24
124,Hobart,AU,2020-11-26 00:46:01,-42.88,147.33,66.99,42,75,13.87
125,Porto Novo,BJ,2020-11-26 00:50:45,6.5,2.6,79.61,84,0,7.83
126,Nioro,GM,2020-11-26 00:50:45,13.35,-15.75,73.45,19,100,7.4
127,Kampot,KH,2020-11-26 00:50:45,10.62,104.18,80.6,69,40,4.7
128,Lebu,CL,2020-11-26 00:50:46,-37.62,-73.65,52.43,71,0,15.66
129,Nanortalik,GL,2020-11-26 00:50:46,60.14,-45.24,26.87,93,100,41.94
130,Lorengau,PG,2020-11-26 00:50:46,-2.02,147.27,84.69,72,48,5.28
131,Talnakh,RU,2020-11-26 00:50:46,69.49,88.4,12.2,85,75,22.37
132,Tel Aviv-Yafo,IL,2020-11-26 00:50:26,32.08,34.78,57.2,87,75,11.41
133,Tonekabon,IR,2020-11-26 00:50:46,36.82,50.87,48.2,81,40,2.86
134,Castro,BR,2020-11-26 00:50:46,-24.79,-50.01,67.12,56,0,4.18
135,Ostrovnoy,RU,2020-11-26 00:50:46,68.05,39.51,28.99,96,79,11.86
136,Les Cayes,HT,2020-11-26 00:50:46,18.2,-73.75,75.24,71,0,7.09
137,Vila,PT,2020-11-26 00:50:46,42.03,-8.16,46.0,95,100,1.01
138,Hilo,US,2020-11-26 00:50:08,19.73,-155.09,73.4,94,90,3.36
139,Cabucgayan,PH,2020-11-26 00:50:47,11.47,124.58,83.62,72,86,5.68
140,Asau,RO,2020-11-26 00:50:47,46.43,26.4,35.01,68,24,4.74
141,Ixtapa,MX,2020-11-26 00:50:47,20.7,-105.2,80.6,83,5,8.05
142,Machico,PT,2020-11-26 00:50:47,32.7,-16.77,53.6,71,40,12.75
143,Fjerritslev,DK,2020-11-26 00:50:47,57.08,9.27,48.0,92,100,5.01
144,Upernavik,GL,2020-11-26 00:50:47,72.79,-56.15,5.7,89,100,8.95
145,Arraial Do Cabo,BR,2020-11-26 00:46:08,-22.97,-42.03,73.58,87,12,22.19
146,Ardahan,TR,2020-11-26 00:50:47,41.11,42.7,18.48,94,100,1.72
147,Beloha,MG,2020-11-26 00:50:48,-25.17,45.05,67.59,87,0,1.79
148,Diffa,NE,2020-11-26 00:50:48,13.32,12.61,71.65,36,0,9.98
149,Mount Isa,AU,2020-11-26 00:50:48,-20.73,139.5,93.2,30,0,5.82
150,Pravia,ES,2020-11-26 00:50:48,43.49,-6.15,54.0,93,40,3.06
151,Filotion,GR,2020-11-26 00:50:48,37.05,25.5,57.99,62,0,23.04
152,Kannur,IN,2020-11-26 00:50:48,11.87,75.36,77.0,94,20,2.24
153,Awjilah,LY,2020-11-26 00:50:48,29.11,21.29,53.89,76,0,7.43
154,Iqaluit,CA,2020-11-26 00:50:48,63.75,-68.51,-2.2,77,40,9.17
155,Luderitz,NA,2020-11-26 00:50:48,-26.65,15.16,59.0,67,0,19.46
156,Pangkalanbuun,ID,2020-11-26 00:50:49,-2.68,111.62,77.41,90,100,3.02
157,Morondava,MG,2020-11-26 00:50:49,-20.28,44.28,78.75,76,0,7.52
158,Alekseyevsk,RU,2020-11-26 00:50:49,57.84,108.35,7.23,93,96,4.03
159,Bud,US,2020-11-26 00:50:49,39.45,-86.18,55.4,93,90,9.17
160,Santiago Del Estero,AR,2020-11-26 00:50:49,-27.8,-64.26,80.01,68,54,4.0
161,Chuy,UY,2020-11-26 00:50:49,-33.7,-53.46,68.07,94,83,6.91
162,Muroto,JP,2020-11-26 00:50:49,33.28,134.15,59.0,62,75,10.29
163,Kalmunai,LK,2020-11-26 00:50:50,7.42,81.82,77.36,80,55,2.86
164,Solnechnyy,RU,2020-11-26 00:50:50,50.72,136.63,11.52,76,87,0.18
165,Haines Junction,CA,2020-11-26 00:50:50,60.75,-137.51,3.2,84,100,3.36
166,Coahuayana,MX,2020-11-26 00:50:50,18.73,-103.68,78.8,78,20,11.41
167,Krasnaya Gorka,RU,2020-11-26 00:50:50,55.2,56.67,22.42,98,100,4.61
168,Pisco,PE,2020-11-26 00:50:50,-13.7,-76.22,64.4,82,0,18.34
169,Nantucket,US,2020-11-26 00:48:30,41.28,-70.1,55.4,87,90,12.75
170,Pueblo Bello,CO,2020-11-26 00:50:51,8.2,-76.53,74.89,92,100,3.74
171,Santiago De Maria,SV,2020-11-26 00:50:51,13.48,-88.47,80.6,78,20,4.7
172,Guerrero Negro,MX,2020-11-26 00:50:51,27.98,-114.06,62.83,83,58,11.34
173,Ponta Do Sol,PT,2020-11-26 00:50:51,32.67,-17.1,53.6,71,40,12.75
174,Cape Canaveral,US,2020-11-26 00:50:51,28.41,-80.6,73.4,83,1,4.7
175,Isangel,VU,2020-11-26 00:50:51,-19.55,169.27,86.0,74,75,5.82
176,Taoudenni,ML,2020-11-26 00:50:51,22.68,-3.98,60.76,41,0,9.55
177,Carahue,CL,2020-11-26 00:50:51,-38.7,-73.17,53.6,66,0,3.36
178,Lasa,IT,2020-11-26 00:50:51,46.62,10.7,28.4,79,5,2.33
179,Isla Mujeres,MX,2020-11-26 00:50:52,21.23,-86.73,78.8,78,75,8.05
180,Harper,LR,2020-11-26 00:50:52,4.38,-7.72,77.23,89,29,7.96
181,Afua,BR,2020-11-26 00:50:52,-0.16,-50.39,78.4,85,62,6.73
182,Souillac,MU,2020-11-26 00:50:52,-20.52,57.52,75.2,88,75,16.11
183,Chokurdakh,RU,2020-11-26 00:50:52,70.63,147.92,0.5,94,100,15.01
184,Merauke,ID,2020-11-26 00:50:52,-8.47,140.33,80.49,83,98,13.78
185,Ilulissat,GL,2020-11-26 00:50:52,69.22,-51.1,30.2,58,100,10.29
186,Dingle,PH,2020-11-26 00:50:52,11.0,122.67,81.86,81,100,13.71
187,Sorong,ID,2020-11-26 00:47:03,-0.88,131.25,83.28,72,95,0.27
188,Hamilton,US,2020-11-26 00:50:46,39.18,-84.53,59.0,87,90,12.75
189,Ketchikan,US,2020-11-26 00:50:53,55.34,-131.65,41.0,100,90,6.93
190,San Cristobal,VE,2020-11-26 00:50:53,7.77,-72.22,75.2,94,40,6.93
191,Tabuk,PH,2020-11-26 00:50:53,17.42,121.44,76.95,76,94,6.67
192,Jiangdu,CN,2020-11-26 00:50:53,32.43,119.56,55.99,98,100,1.01
193,Santa Fe,AR,2020-11-26 00:50:53,-31.63,-60.7,80.01,73,0,1.99
194,Yar-Sale,RU,2020-11-26 00:50:53,66.83,70.83,8.24,95,98,11.1
195,Vagur,FO,2020-11-26 00:50:53,61.47,-6.81,38.28,73,33,5.12
196,Ribeira Grande,PT,2020-11-26 00:50:54,38.52,-28.7,57.15,65,95,12.75
197,Zafra,ES,2020-11-26 00:50:54,38.42,-6.42,48.99,92,100,4.0
198,Reinosa,ES,2020-11-26 00:50:54,43.0,-4.14,57.99,87,91,1.12
199,Ola,RU,2020-11-26 00:50:54,59.58,151.28,2.77,84,0,9.13
200,Ornskoldsvik,SE,2020-11-26 00:50:54,63.29,18.72,37.4,86,0,16.11
201,Okhotsk,RU,2020-11-26 00:50:54,59.38,143.3,-3.73,85,0,24.43
202,Torbay,CA,2020-11-26 00:50:54,47.67,-52.73,26.6,63,90,11.41
203,Dunda,TZ,2020-11-26 00:50:54,-8.12,34.25,68.09,80,82,1.41
204,Ahipara,NZ,2020-11-26 00:50:54,-35.17,173.17,67.57,74,100,14.36
205,Tucuman,AR,2020-11-26 00:49:29,-26.82,-65.22,87.8,45,75,5.82
206,Timberlake,US,2020-11-26 00:50:55,37.32,-79.26,51.8,71,90,2.62
207,Leningradskiy,RU,2020-11-26 00:50:55,69.38,178.42,29.07,98,100,24.0
208,Touros,BR,2020-11-26 00:50:55,-5.2,-35.46,77.0,83,40,5.82
209,Airai,TL,2020-11-26 00:50:55,-8.93,125.41,74.43,72,100,1.41
210,Pandan,PH,2020-11-26 00:50:55,14.05,124.17,81.37,84,37,12.1
211,Bairiki,KI,2020-11-26 00:50:55,1.33,172.98,86.0,66,20,13.87
212,Grindavik,IS,2020-11-26 00:50:55,63.84,-22.43,42.8,100,90,36.91
213,Melnikovo,RU,2020-11-26 00:50:56,56.56,84.08,3.99,81,0,4.34
214,Najran,SA,2020-11-26 00:49:08,17.49,44.13,64.4,36,40,4.7
215,Plouzane,FR,2020-11-26 00:50:56,48.38,-4.62,50.0,93,75,12.75
216,Kasongo-Lunda,CD,2020-11-26 00:50:56,-6.47,16.82,69.76,91,99,0.18
217,Mangalia,RO,2020-11-26 00:50:56,43.8,28.58,34.0,69,0,1.12
218,Sai Buri,TH,2020-11-26 00:50:56,6.7,101.62,75.2,100,75,5.08
219,Kurumkan,RU,2020-11-26 00:50:56,54.3,110.3,2.66,83,0,1.81
220,Chahal,GT,2020-11-26 00:50:56,15.75,-89.57,71.19,92,2,2.75
221,Gracac,HR,2020-11-26 00:50:57,44.3,15.85,32.0,73,0,2.24
222,Panguna,PG,2020-11-26 00:50:57,-6.32,155.48,84.07,57,2,2.91
223,Naze,JP,2020-11-26 00:50:57,28.37,129.48,71.6,68,75,6.93
224,Puerto Escondido,MX,2020-11-26 00:50:57,15.85,-97.07,82.4,74,40,4.7
225,Krasnyy Chikoy,RU,2020-11-26 00:50:57,50.36,108.75,3.88,90,60,1.57
226,Tuktoyaktuk,CA,2020-11-26 00:50:57,69.45,-133.04,-5.8,76,5,11.41
227,Jardim,BR,2020-11-26 00:50:58,-21.48,-56.14,80.67,62,0,4.09
228,Beya,RU,2020-11-26 00:50:58,53.05,90.91,4.98,92,98,0.83
229,Panipat,IN,2020-11-26 00:50:58,29.39,76.97,59.74,60,76,7.31
230,Kirgiz-Miyaki,RU,2020-11-26 00:50:58,53.63,54.8,20.71,96,100,11.12
231,Westport,US,2020-11-26 00:50:58,41.14,-73.36,48.2,87,1,7.18
232,Marawi,PH,2020-11-26 00:50:58,8.0,124.29,76.37,77,46,3.58
233,San Quintin,MX,2020-11-26 00:50:58,30.48,-115.95,60.33,77,0,7.43
234,Oyon,PE,2020-11-26 00:50:59,-10.67,-76.77,52.3,57,98,1.63
235,Maningrida,AU,2020-11-26 00:50:59,-12.07,134.27,94.1,50,7,8.25
236,Karratha,AU,2020-11-26 00:50:59,-20.74,116.85,89.73,40,0,7.56
237,Bhatkal,IN,2020-11-26 00:50:59,13.97,74.57,76.53,68,61,6.53
238,Honningsvag,NO,2020-11-26 00:50:59,70.98,25.97,33.12,89,51,5.82
239,Olafsvik,IS,2020-11-26 00:50:59,64.89,-23.71,43.95,91,100,34.58
240,Ulaangom,MN,2020-11-26 00:50:59,49.98,92.07,12.83,93,85,3.76
241,Pacifica,US,2020-11-26 00:46:13,37.61,-122.49,55.4,76,1,17.22
242,Itoman,JP,2020-11-26 00:50:59,26.12,127.67,73.4,64,75,13.87
243,Nalut,LY,2020-11-26 00:51:00,30.33,10.85,56.8,69,0,10.13
244,Ust-Maya,RU,2020-11-26 00:51:00,60.42,134.53,-14.93,88,100,1.14
245,West Wendover,US,2020-11-26 00:51:00,40.74,-114.07,42.8,45,20,19.46
246,Katsuura,JP,2020-11-26 00:51:00,35.13,140.3,61.0,100,75,4.7
247,Gat,IL,2020-11-26 00:51:00,31.61,34.76,55.0,100,64,1.01
248,Bethel,US,2020-11-26 00:51:00,41.37,-73.41,46.0,75,1,4.23
249,Marsh Harbour,BS,2020-11-26 00:51:00,26.54,-77.06,76.23,69,99,17.81
250,Cockburn Town,TC,2020-11-26 00:51:01,21.46,-71.14,78.82,73,8,22.59
251,Mehamn,NO,2020-11-26 00:51:01,71.04,27.85,24.94,93,36,4.38
252,Saint-Pierre,RE,2020-11-26 00:51:01,-21.34,55.48,73.4,83,0,3.36
253,Broome,US,2020-11-26 00:51:01,42.25,-75.83,41.0,93,90,9.17
254,Srednekolymsk,RU,2020-11-26 00:51:01,67.45,153.68,6.37,94,100,20.45
255,Yulara,AU,2020-11-26 00:51:01,-25.24,130.99,93.2,9,40,14.99
256,Sao Joao Da Barra,BR,2020-11-26 00:51:01,-21.64,-41.05,73.63,89,95,13.73
257,Tsumeb,NA,2020-11-26 00:51:02,-19.23,17.72,76.44,31,5,2.59
258,Enshi,CN,2020-11-26 00:51:02,30.3,109.48,45.91,82,100,1.16
259,Dakar,SN,2020-11-26 00:51:02,14.69,-17.44,80.6,54,0,13.87
260,Honiara,SB,2020-11-26 00:51:02,-9.43,159.95,86.0,66,75,0.54
